Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
41698,450,1061,1334,738,751,32767,-32768,-32768,-32768,22387,15448
41701,453,456,1319,425,737,32004,-32768,-3872,-32768,10712,12298
41704,463,432,1286,438,752,10488,-32768,9364,-32768,-572,6762
41707,461,445,1217,470,777,2124,-32768,13368,-21373,-13074,3437
41710,448,459,898,557,767,-7096,-32768,16004,-13644,-30668,-29
41713,953,688,782,592,771,-2324,-32768,12132,-7848,-32768,-1390
41716,1265,1006,768,1131,784,-10340,-32768,15412,-886,-32768,-1313
41719,1198,945,768,1147,790,-12392,-32480,14072,4035,-32768,-1274
41722,1174,796,763,1146,821,-3720,-28044,16444,9997,-32768,3386
41725,1170,669,768,1158,810,6404,-18412,24444,12471,-32768,4869
41728,1139,628,773,1125,800,15908,-10884,7008,23738,-32768,7073
41731,1075,732,759,1079,823,32767,-2268,18820,22413,-32768,13801
41734,1126,1254,752,890,848,32767,2984,8256,24120,-17220,15870
41737,1170,1226,750,454,917,32767,1020,4388,23542,7076,21061
41740,1154,1126,745,421,938,32767,1328,-2652,26843,12668,20170
41743,1105,1023,738,422,976,32767,9988,-4700,17921,22620,18149
41746,970,730,746,438,961,32767,8320,-13328,19432,17183,14122
41749,816,434,735,464,963,32767,10836,-8980,16777,12383,10605
41752,563,441,759,499,968,32767,10036,-4168,20851,3673,8796
41755,464,434,784,475,960,27092,13836,404,22125,-6193,3632
41758,453,439,822,453,939,25516,11952,-2044,20795,-10944,-1244
41761,449,447,880,475,931,31532,12776,-1680,11983,-4041,-6083
41764,458,464,876,591,916,22004,5996,-5716,13255,-2386,-6870
41767,579,525,852,1040,897,27116,7728,-1776,4546,6150,-8491
41770,1070,689,860,1145,890,25572,5448,-4536,1106,6571,-9675
41773,1179,974,880,1132,881,26744,8668,-3088,-3446,9032,-11512
41776,1180,1154,917,1113,878,25628,11096,-5908,-7104,10703,-13536
41779,1175,1155,947,1104,870,28168,13168,-4500,-10174,16891,-14951
41782,1151,1159,971,1069,865,29940,11268,-1604,-9682,15896,-14255
41785,449,1141,995,951,858,28104,14648,-7180,-15197,23688,-15568
41788,879,986,997,787,851,29224,10560,-1320,-13650,24207,-11554
41791,803,481,971,649,847,27444,7908,-6436,-11917,21649,-10602
41794,745,440,934,581,843,28976,7264,-2492,-15531,21891,-9505
41797,602,441,922,511,836,28732,3172,-1200,-15364,21700,-9562
41800,536,448,858,455,831,28912,-848,708,-14066,25509,-8106
41803,464,449,806,1230,821,27456,-2548,2360,-13332,26805,-7349
41806,492,464,768,752,819,23668,-6176,276,-10525,31205,-6280
41809,503,486,752,588,813,24888,-4000,-3500,-13220,28257,-6747
41812,486,483,767,669,807,21040,-8096,-1476,-9964,29701,-5712
41815,471,466,1399,590,804,14380,-10072,-6196,-7093,18847,-4479
41818,466,453,988,443,801,12448,-7048,-5216,-12646,16260,-4378
41821,469,453,985,459,802,14056,-8972,6284,-11773,24092,-3476
41824,468,455,990,511,796,3444,-12500,-1876,-7438,9430,-2264
41827,480,462,1072,462,787,168,-12800,1148,-8200,6891,-2762
41830,495,482,1066,462,784,4428,-14880,4748,-5178,11069,-2305
41833,498,495,1070,471,779,4552,-15376,2644,-3526,12278,-2470
41836,507,540,1036,459,770,1984,-16736,-500,-1277,6384,-2569
41839,495,592,1053,467,776,144,-18508,968,625,-879,-2542
41842,503,661,1093,463,774,848,-19164,-2000,-35,-11847,-4486
41845,496,706,1068,450,767,4668,-19180,-3344,937,-12612,-4720
41848,496,747,1125,455,763,-3892,-19596,-17292,-2140,-32768,-7149
41851,497,749,1095,473,757,15144,-17196,1572,-4293,-26894,-9186
41854,499,735,1084,501,750,18028,-17160,2232,110,-15895,-7308
41857,509,706,1088,496,743,14476,-18548,-7932,2048,-3181,-5057
41860,523,627,1094,493,742,14640,-13256,-3280,527,-2497,-6863
41863,541,572,1087,500,740,13144,-11204,-5020,173,-10253,-6730
41866,541,590,1059,523,738,15096,-11472,5956,1269,-9014,-5271
41869,553,633,1074,495,734,11408,-7072,-6064,-3069,-12371,-5858
41872,566,704,1078,496,732,15976,-8356,752,1424,-2929,-6937
41875,565,729,1098,492,730,19684,-3288,5776,791,9531,-7883
41878,573,752,1117,502,725,16996,-2448,1032,-1253,9618,-8250
41881,560,754,1122,511,723,13672,-3532,-336,4519,3380,-8214
41884,544,786,1152,511,720,8140,3332,-4808,-4466,-4739,-9579
41887,544,800,1137,539,720,13156,2424,-8,-3067,-2351,-9211
41890,527,816,1150,559,721,14972,2480,2496,-332,1639,-7826
41893,546,839,1152,576,721,14368,2832,3308,477,4600,-6557
41896,560,833,1169,596,727,13204,3064,1680,119,4980,-5747
41899,559,817,1202,589,723,13104,3572,1556,-1940,5405,-6254
41902,557,814,1216,581,723,13076,2332,560,-1110,5993,-5369
41905,528,810,1230,560,727,10936,852,2724,60,7377,-4707
41908,534,833,1058,688,729,10688,856,1708,-690,7780,-4940
41911,539,844,1182,609,731,10444,-8,1620,25,7689,-4508
41914,542,858,1195,603,741,10508,-300,916,-610,9190,-4612
41917,542,874,1193,625,758,10480,-736,604,-1093,8088,-4447
41920,542,888,1197,641,763,10932,-728,-1036,-2135,8651,-5327
41923,528,887,1189,650,765,12264,-556,-412,-4201,9231,-6406
41926,508,871,1184,686,761,13708,-856,976,-4764,9141,-6297
41929,509,875,1187,698,764,13852,-556,-208,-7272,9667,-6398
41932,497,907,1170,695,753,15308,-1424,2776,-8079,13636,-5805
41935,493,946,1145,695,753,15564,-2936,3044,-6006,9752,-5438
41938,493,980,1117,718,751,15600,-1912,2460,-8408,9803,-4137
41941,491,989,1091,721,752,18256,-2356,4484,-9334,9221,-3930
41944,496,1006,1078,718,752,18044,-4368,3308,-7971,5893,-3347
41947,492,1018,1073,709,746,20088,-3268,4612,-8512,5890,-3363
41950,494,1023,1057,711,746,19280,-5588,3416,-7368,5101,-2620
41953,496,1050,1050,718,741,20812,-5404,5808,-7025,4860,-2721
41956,498,1040,1035,730,735,18208,-7540,4916,-5514,2595,-2404
41959,503,1040,1022,737,736,18520,-7664,4716,-4674,1065,-2638
41962,501,992,1011,757,736,17516,-7812,3640,-4092,763,-2745
41965,496,985,997,763,731,17272,-7992,4088,-2909,568,-2460
41968,503,934,976,789,730,15208,-7808,2028,-2695,-2029,-2876
41971,496,927,976,838,723,16072,-7708,3612,-1060,-307,-2368
41974,496,896,982,890,727,14664,-7476,2616,272,-1843,-1805
41977,495,862,986,926,722,13928,-6884,1984,1383,-3593,-1254
41980,491,846,990,960,722,12964,-6900,1752,3083,-5044,-354
41983,487,809,997,991,724,13208,-6232,732,3897,-5581,273
41986,481,784,1013,1008,722,14396,-6096,104,4798,-4473,1152
41989,479,762,1037,1008,722,15140,-5144,-144,4815,-4553,1767
41992,479,749,1060,1007,730,15528,-5320,-1320,5064,-4412,2434
41995,480,742,1088,1003,727,15904,-4584,-908,5252,-3245,3138
41998,481,736,1088,976,721,16280,-4072,-1112,5001,-1886,3761
42001,482,720,1117,970,723,15756,-3472,-2288,5049,-3694,4144
42004,481,712,1123,943,719,16388,-2676,-2208,4061,-2534,4152
42007,486,686,1136,922,722,17932,-2360,-1524,3801,-1473,4212
42010,477,659,1151,893,724,17912,-1732,-2384,2284,71,4204
42013,486,646,1156,893,722,18464,-1580,-4088,2195,572,3969
42016,491,638,1168,858,727,17600,-1836,-5284,114,-2608,3388
42019,494,635,1163,837,723,19908,-1252,-1848,-1236,722,2752
42022,496,642,1173,811,733,20688,-1428,-2456,-2920,4076,2161
42025,496,647,1155,810,735,17324,-3248,-1868,-3857,-2177,1686
42028,495,647,1149,795,729,18740,-1920,-3164,-5360,2148,632
42031,494,641,1142,767,730,19460,-2580,-968,-5361,5304,633
42034,496,647,1134,741,726,18488,-2424,-1580,-6153,8216,144
42037,499,654,1123,726,727,17208,-2480,-1688,-6594,8076,-4
42040,501,670,1114,705,730,15680,-2948,-2500,-6940,5365,-301
42043,502,687,1107,690,742,15316,-3020,-1476,-7213,5136,-567
42046,507,693,1102,688,743,15700,-2596,-492,-7810,3786,-714
42049,507,692,1104,678,737,14188,-3788,-1024,-6844,1221,-567
42052,511,688,1107,663,737,14676,-3020,-1280,-6917,-1121,-559
42055,511,675,1104,621,747,15552,-3064,-528,-6608,-1710,-529
42058,523,683,1105,609,737,16416,-2984,-132,-6578,-1637,-630
42061,523,683,1095,591,734,16796,-3336,-784,-6287,-2095,-500
42064,511,694,1101,566,735,17120,-3532,648,-6284,-1688,-683
42067,614,706,1093,653,734,16948,-4092,364,-5663,-1600,-515
42070,502,701,1093,561,730,16992,-3984,792,-5921,-2995,-723
42073,506,715,1093,503,739,16908,-4716,796,-5291,-1829,-853
42076,532,723,1088,503,730,17980,-4932,2700,-4765,-53,-1145
42079,546,714,1069,525,730,17044,-5060,1172,-4434,-1754,-1244
42082,560,719,1072,511,726,17124,-5536,2576,-4133,-1104,-1446
42085,571,718,1066,502,723,16708,-6356,1452,-3388,-1105,-1562
42088,551,695,1064,496,722,17040,-6284,2324,-2972,-1488,-1873
42091,573,691,1066,505,720,16480,-6780,2164,-2098,-1239,-1898
42094,561,688,1047,498,720,16872,-7172,3044,-1168,-362,-1966
42097,561,691,1040,502,719,16880,-7296,3064,-491,47,-2039
42100,560,683,1040,496,714,16268,-7468,3076,251,-396,-2052
42103,555,670,1039,502,717,16508,-7396,3012,1151,-406,-1885
42106,545,655,1040,507,716,16228,-7300,2756,1700,-514,-1922
42109,549,645,1043,528,707,16428,-7076,3228,2459,-410,-1996
42112,543,642,1040,532,714,16752,-6620,3012,3188,-293,-1822
42115,548,644,1040,550,710,16756,-6328,3112,4055,84,-1583
42118,544,646,1038,541,710,16720,-6304,2964,4720,-132,-1387
42121,548,659,1040,555,708,17332,-6172,4088,5485,452,-958
42124,545,679,1040,555,707,17032,-5028,2572,5480,-66,-1005
42127,538,675,1041,560,704,16996,-4884,2896,6080,-227,-673
42130,538,687,1040,558,699,17136,-4276,2936,6209,-621,-484
42133,529,704,1035,563,703,17440,-3804,2648,6176,-588,-425
42136,532,710,1023,569,704,17992,-3392,2880,6630,88,-194
42139,533,707,1019,589,700,18160,-3096,2640,6855,1139,-14
42142,533,729,1022,578,702,18288,-2624,3320,6901,835,96
42145,528,727,1015,586,697,17276,-2848,2828,6820,1022,-125
42148,528,726,1014,592,697,17664,-2412,1564,6679,1144,-362
42151,527,727,1006,604,697,17748,-2164,2132,6681,1830,-363
42154,528,735,998,599,698,17308,-2268,1472,6899,2221,-168
42157,530,738,993,605,699,16684,-2080,1028,6698,1993,-281
42160,528,750,996,604,697,16968,-1808,944,6498,1887,-436
42163,528,743,993,598,699,16720,-1700,824,6289,1376,-483
42166,528,752,994,607,695,16652,-1348,516,5762,1041,-655
42169,528,776,991,596,694,16680,-1268,80,5448,764,-695
42172,527,798,994,595,701,16644,-928,128,4771,495,-849
42175,532,809,999,592,701,16520,-924,-284,4532,-306,-752
42178,526,816,1008,592,702,16120,-872,-768,4306,-1247,-624
42181,533,807,1014,580,703,16700,-376,-872,3509,-1593,-828
42184,511,784,1023,560,704,16900,-108,-972,2757,-1934,-773
42187,528,768,1037,560,697,16836,-40,-1164,2176,-2145,-709
42190,535,753,1039,544,702,16928,112,-704,1286,-1910,-775
42193,511,749,1042,539,697,16832,188,-944,402,-2104,-721
42196,528,731,1046,511,699,17044,200,-920,-434,-1894,-576
42199,528,723,1050,534,699,17116,216,-564,-1341,-1384,-602
42202,528,726,1053,528,700,16952,260,-552,-2139,-1040,-501
42205,511,726,1050,511,699,16892,364,-504,-3029,-1005,-487
42208,528,741,1059,511,697,16680,104,-916,-3681,-741,-423
42211,528,747,1059,511,699,17128,116,404,-4405,-354,-311
42214,532,754,1072,533,698,16636,-76,68,-4922,-298,-128
42217,531,749,1069,537,695,16780,-264,332,-5414,-224,-48
42220,530,749,1082,531,699,16744,-588,-68,-5800,67,70
42223,528,732,1087,544,700,16796,-944,1196,-6025,750,89
42226,534,717,1088,545,709,16856,-1088,916,-6326,584,101
42229,535,704,1089,541,715,16336,-1740,792,-6196,654,212
42232,531,691,1094,551,707,16804,-1872,836,-6202,906,245
42235,526,683,1100,544,707,16252,-2428,692,-6071,444,251
42238,527,669,1102,545,709,16656,-2792,1120,-5839,886,150
42241,511,657,1095,544,707,16424,-3200,860,-5549,773,208
42244,511,653,1093,541,708,16620,-3688,1228,-5276,1027,193
42247,511,656,1088,541,710,16704,-4080,1316,-5172,1337,120
42250,509,646,1100,548,704,16812,-4588,1568,-4857,1147,50
42253,511,643,1098,545,700,16732,-4828,1480,-4741,1319,-38
42256,509,648,1091,549,703,16840,-4952,1884,-4471,1575,-104
42259,511,640,1086,560,702,16916,-5164,1368,-4010,1556,-180
42262,511,640,1077,576,704,16980,-5100,1372,-3808,1541,-286
42265,526,637,1065,595,698,16920,-5112,1092,-3440,1303,-314
42268,511,640,1072,595,697,16924,-4896,996,-3139,1395,-373
42271,527,644,1071,605,695,17124,-4844,1364,-2732,1349,-414
42274,528,660,1060,615,695,16916,-4776,1084,-2371,1199,-416
42277,528,676,1061,618,695,16908,-4496,1136,-2177,1190,-536
42280,528,689,1054,607,691,16880,-4360,1052,-1889,723,-569
42283,531,706,1051,612,693,16816,-4216,1096,-1587,428,-539
42286,534,724,1054,605,695,16952,-4080,1260,-1435,119,-486
42289,530,730,1053,606,695,17104,-3644,1416,-1458,-250,-525
42292,532,742,1044,603,699,17164,-3612,1580,-1157,-450,-392
42295,511,741,1043,595,690,17104,-3488,1636,-957,-848,-239
42298,529,735,1041,592,692,17016,-3288,1700,-778,-946,-237
42301,525,734,1040,585,688,17068,-3116,1864,-758,-942,-271
42304,529,735,1038,582,688,17188,-3164,1728,-370,-1053,-86
42307,527,727,1034,577,689,16996,-2904,1772,-400,-917,-212
42310,533,720,1031,576,688,17104,-2976,1680,-220,-706,-188
42313,534,709,1047,567,689,17152,-2968,1604,-192,-416,-295
42316,538,701,1023,562,693,16740,-3348,1228,277,-418,-207
42319,528,695,1023,559,688,16816,-3328,1420,375,-408,-185
42322,532,705,1023,553,693,16688,-3308,1172,503,-426,-216
42325,530,704,1022,553,689,16664,-3512,1424,790,-270,-170
42328,527,710,1020,549,690,16556,-3552,1020,810,-327,-139
42331,532,700,1009,547,688,16700,-3564,1284,849,-264,-181
42334,533,706,1012,555,688,16356,-3844,1344,1051,-435,-178
42337,531,714,1011,541,687,16356,-3960,1280,1183,-563,-133
42340,528,719,1008,542,688,16612,-3884,1388,1280,-491,-164
42343,539,720,1011,545,687,16336,-3824,1100,1416,-682,-93
42346,540,721,1014,538,685,16468,-3788,1284,1531,-596,-56
42349,544,720,1023,534,684,16668,-3828,1188,1749,-480,73
42352,537,720,1023,535,685,16888,-3604,1036,1717,-404,55
42355,537,722,1038,542,687,16996,-3640,1012,1729,-140,91
42358,533,723,1034,545,686,17212,-3288,1188,1535,422,48
42361,539,714,1040,544,675,17176,-3172,928,1415,84,55
42364,542,701,1042,543,679,17188,-2988,928,1178,123,103
42367,541,687,1043,535,678,17116,-2856,884,989,92,95
42370,541,659,1042,536,677,17228,-2628,540,872,1,155
42373,539,656,1040,535,681,17148,-2272,796,760,165,133
42376,539,651,1043,530,672,17188,-2176,488,613,-106,137
42379,541,644,1042,528,674,17224,-2028,772,522,-187,157
42382,544,643,1041,528,673,17032,-2080,620,594,-123,91
42385,545,639,1046,528,669,17004,-1896,532,533,-47,-18
42388,545,638,1052,529,671,16948,-2172,384,576,-296,27
42391,553,637,1047,528,665,17028,-2076,500,530,-252,-14
42394,551,640,1046,528,667,17240,-1992,536,466,-135,-76
42397,549,642,1040,528,667,17256,-1936,648,299,-248,-152
42400,550,650,1042,530,664,17264,-1932,528,187,-220,-238
42403,549,650,1041,549,666,17144,-2180,596,186,117,-227
42406,546,656,1035,566,659,17452,-1988,716,41,196,-266
42409,546,656,1023,573,662,17040,-2040,608,-105,-135,-233
42412,550,663,1021,581,659,17272,-1984,852,-302,77,-350
42415,543,657,1022,589,663,17176,-2140,464,-345,-65,-300
42418,542,663,1023,593,657,17144,-2120,740,-420,-24,-293
42421,543,670,1023,591,662,17216,-2048,720,-508,-98,-289
42424,537,674,1038,592,656,17080,-2292,796,-475,-159,-268
42427,542,678,1035,596,656,17072,-2208,952,-568,-159,-262
42430,534,683,1036,595,659,17004,-2244,1140,-698,-201,-293
42433,531,688,1040,604,656,17128,-2248,1592,-758,-138,-319
42436,533,688,1040,606,661,17040,-2224,1604,-807,3,-322
42439,528,683,1047,610,657,17000,-2220,1596,-837,15,-301
42442,529,679,1046,618,656,17044,-2180,1452,-899,-88,-277
42445,529,673,1047,611,656,17080,-2212,1532,-953,-140,-264
42448,531,666,1045,608,654,17120,-2164,1324,-980,-158,-245
42451,530,669,1043,601,656,17176,-2084,1212,-1094,-76,-238
42454,529,667,1040,595,656,17096,-2148,1264,-1222,-40,-209
42457,532,671,1038,592,656,17192,-2088,1080,-1348,117,-194
42460,538,671,1041,587,651,17036,-2068,1124,-1465,221,-170
42463,533,683,1047,591,655,17072,-2120,1136,-1544,338,-169
42466,537,688,1039,591,653,17076,-2300,1120,-1597,429,-123
42469,537,689,1033,592,653,16868,-2360,1048,-1643,460,-104
42472,539,701,1034,598,654,16872,-2308,924,-1695,349,-70
42475,541,695,1031,592,650,16932,-2468,1048,-1789,346,-70
42478,537,694,1034,614,656,17040,-2468,904,-1748,404,25
42481,539,692,1032,603,655,16964,-2584,924,-1772,589,21
42484,533,692,1035,603,657,16928,-2736,976,-1768,490,33
42487,536,690,1037,603,653,16900,-2668,1120,-1760,475,27
42490,535,687,1034,604,656,16992,-2752,1344,-1809,447,10
42493,533,670,1040,599,654,16904,-2652,1248,-1809,304,-7
42496,537,679,1040,595,655,16832,-2656,1212,-1779,77,27
42499,538,676,1043,595,653,16824,-2740,1332,-1706,148,66
42502,534,680,1046,592,656,16860,-2720,1264,-1796,58,21
42505,542,675,1054,581,656,16788,-2628,1348,-1779,-33,34
42508,528,679,1049,587,656,16820,-2588,1380,-1738,-5,21
42511,529,674,1050,586,654,16764,-2600,1428,-1683,-8,31
42514,528,672,1057,579,656,16764,-2532,1328,-1619,-85,24
42517,523,645,1057,587,656,16860,-2704,1548,-1553,-168,42
42520,532,635,1056,583,656,16740,-2660,1408,-1484,-206,85
42523,532,623,1058,585,656,16732,-2748,1100,-1426,-225,103
42526,530,617,1055,580,655,16884,-2712,1168,-1433,-235,103
42529,539,619,1054,578,656,16920,-2784,916,-1392,-90,150
42532,538,624,1047,577,655,16896,-2860,788,-1304,-14,156
42535,539,634,1049,579,655,16844,-2996,684,-1258,14,201
42538,542,640,1042,576,655,16924,-2964,504,-1219,41,218
42541,543,645,1042,579,653,16948,-3024,636,-1140,72,229
42544,544,656,1035,578,655,16980,-3064,668,-1140,79,230
42547,539,655,1038,583,655,16884,-3172,612,-1081,69,227
42550,537,661,1040,589,653,16912,-3196,908,-1079,96,209
42553,540,668,1035,594,657,16920,-3132,808,-1004,53,209
42556,541,672,1038,595,656,17040,-3248,816,-987,-73,187
42559,542,674,1038,593,656,16964,-3232,760,-962,-186,138
42562,541,671,1037,593,653,17060,-3224,732,-910,-268,132
42565,544,666,1033,595,654,17116,-3096,600,-910,-325,117
42568,534,665,1022,592,655,17128,-3056,592,-875,-395,91
42571,529,665,1038,592,656,17284,-3064,612,-917,-430,98
42574,537,660,1039,585,655,17208,-3036,620,-884,-481,109
42577,539,659,1039,579,656,17108,-2920,704,-982,-499,90
42580,550,659,1044,567,654,17196,-2880,776,-1020,-436,73
42583,540,662,1023,562,654,17180,-2948,836,-1110,-407,55
42586,535,667,1038,552,654,17028,-2956,876,-1150,-318,40
42589,542,671,1041,542,655,17084,-2972,884,-1165,-290,48
42592,537,673,1040,537,656,16940,-3004,1048,-1156,-250,32
42595,533,674,1040,530,656,16968,-2884,788,-1044,-185,64
42598,534,671,1042,528,656,16912,-2912,868,-1084,-205,25
42601,537,674,1043,528,650,16896,-2932,912,-1011,-129,80
42604,531,674,1040,526,652,16988,-2848,1032,-1044,-150,77
42607,540,679,1040,525,653,16904,-2900,928,-1058,-217,87
42610,539,679,1041,526,654,16912,-2924,1076,-1087,-226,106
42613,539,674,1042,529,656,17020,-2852,1016,-1122,-213,116
42616,541,673,1040,528,655,17004,-2948,988,-1065,-108,145
42619,543,670,1040,529,653,16948,-2864,1168,-1074,-124,124
42622,544,667,1038,528,655,16956,-2880,1044,-1054,-105,160
42625,543,661,1038,527,656,16984,-2888,1088,-997,-20,155
42628,540,653,1040,525,655,16992,-2908,1088,-966,28,150
42631,542,640,1039,511,656,16916,-2928,1056,-944,105,142
42634,542,626,1039,511,656,17004,-2952,1164,-904,146,151
42637,544,619,1041,511,656,16952,-2800,1204,-943,201,140
42640,543,621,1043,511,660,16916,-2836,1276,-929,251,150
42643,537,622,1035,523,656,16740,-2684,1176,-900,316,145
42646,542,618,1038,529,653,16916,-2660,1196,-899,388,135
42649,544,624,1040,534,656,16868,-2740,1200,-908,364,122
42652,537,622,1039,542,657,16904,-2720,1132,-934,359,141
42655,542,614,1039,547,657,16996,-2700,1120,-950,443,141
42658,544,627,1033,557,659,17064,-2816,1216,-1030,400,159
42661,544,624,1037,560,656,17104,-2848,1020,-1071,372,177
42664,546,627,1035,571,656,16936,-2836,1092,-1119,365,178
42667,541,634,1023,574,656,16996,-2876,1328,-1165,362,217
42670,545,637,1023,578,656,16984,-2908,1020,-1177,283,235
42673,546,640,1021,587,660,17056,-2912,1088,-1222,240,243
42676,553,641,1023,586,656,17044,-3052,1132,-1248,232,285
42679,546,652,1019,582,655,17004,-2952,1136,-1233,198,242
42682,547,653,1032,588,657,16888,-3036,1232,-1288,96,251
42685,545,662,1035,590,656,16920,-3024,1184,-1271,9,272
42688,536,663,1035,587,660,16928,-3100,1024,-1359,-90,230
42691,543,667,1040,588,656,16920,-3100,1232,-1374,-210,244
42694,545,659,1043,589,657,16900,-2968,1236,-1383,-320,210
42697,547,657,1049,581,657,16928,-2980,1284,-1348,-348,199
42700,535,651,1050,590,657,16992,-2896,1360,-1262,-342,202
42703,534,650,1050,591,662,16936,-2824,1248,-1168,-324,193
42706,534,643,1053,595,667,16992,-2744,1344,-1082,-327,175
42709,533,639,1050,592,659,17080,-2560,1176,-994,-224,178
42712,530,634,1043,591,661,16980,-2588,1296,-966,-202,171
42715,534,633,1051,592,661,17028,-2556,1168,-932,-175,159
42718,533,639,1041,588,659,16932,-2480,1092,-944,-154,155
42721,539,640,1043,589,661,16980,-2584,1040,-977,-75,136
42724,539,640,1042,585,662,17008,-2632,1120,-1052,-51,127
42727,535,624,1040,589,657,17132,-2580,1076,-1132,-38,163
42730,540,637,1037,595,656,17000,-2564,1024,-1208,45,155
42733,536,637,1042,591,658,17012,-2548,952,-1310,61,200
42736,542,640,1038,611,658,17052,-2480,1064,-1414,78,213
42739,544,641,1033,611,661,17048,-2572,1004,-1536,73,215
42742,539,643,1023,614,659,17064,-2500,996,-1635,59,228
42745,541,651,1019,624,663,17140,-2568,868,-1702,69,257
42748,542,656,1022,624,661,17104,-2528,844,-1788,49,257
42751,539,656,1023,618,659,17008,-2568,1144,-1863,82,230
42754,542,658,1023,611,660,17080,-2608,1120,-1950,64,202
42757,544,656,1035,610,662,17120,-2548,1136,-2039,18,207
42760,547,638,1035,598,662,17000,-2600,1124,-2118,1,177
42763,542,633,1040,605,669,16908,-2672,1168,-2161,16,159
42766,542,626,1047,608,666,16956,-2584,1024,-2231,1,143
42769,542,623,1041,603,661,17056,-2660,1160,-2291,88,143
42772,542,621,1044,603,667,17076,-2580,1092,-2364,119,139
42775,541,619,1043,609,661,16892,-2724,876,-2438,192,144
42778,538,624,1046,605,659,16924,-2716,992,-2465,276,183
42781,539,621,1046,607,663,16748,-2748,912,-2536,249,143
42784,543,623,1044,603,663,16860,-2804,1004,-2536,269,174
42787,547,619,1046,607,665,16660,-2832,1000,-2528,156,144
42790,543,623,1040,603,667,16536,-3000,1084,-2567,56,170
42793,544,622,1040,601,659,16704,-3056,1168,-2532,66,157
42796,548,624,1040,606,659,16824,-2968,1128,-2552,137,212
42799,549,621,1037,611,663,16864,-3052,1208,-2556,58,224
42802,543,624,1040,614,662,16764,-3120,1296,-2509,14,249
42805,536,625,1040,624,663,16744,-3204,1284,-2435,-85,276
42808,541,630,1038,623,666,16764,-3224,1396,-2407,-180,308
42811,542,624,1034,624,661,17052,-3204,1280,-2421,-257,364
42814,542,629,1040,626,665,16924,-3216,1252,-2380,-178,445
42817,543,624,1039,625,662,17108,-3208,1248,-2330,-193,410
42820,542,624,1031,624,663,17228,-3156,1144,-2265,-136,438
42823,539,629,1040,619,662,17096,-3176,1200,-2155,-96,414
42826,538,629,1057,617,662,17060,-3168,1160,-2085,-131,410
42829,543,625,1040,622,667,17064,-3100,1100,-2035,-189,406
42832,541,627,1040,617,667,17112,-3136,1076,-2035,-167,393
42835,544,624,1036,618,666,17160,-3040,956,-1931,-140,369
42838,543,623,1023,614,669,17060,-3068,1192,-1887,-81,363
42841,544,624,1033,615,663,17176,-3096,1176,-1875,-89,341
42844,544,629,1050,613,667,17076,-2932,1512,-1939,-3,318
42847,544,630,1023,618,668,17200,-2952,1164,-1979,9,252
42850,543,640,1023,621,667,17316,-2988,1056,-2020,34,214
42853,542,640,1018,617,672,17240,-3064,1088,-1910,241,262
42856,543,637,1011,613,670,17216,-2948,1092,-2006,229,219
42859,543,640,1022,617,667,17260,-2884,808,-2077,203,195
42862,544,647,1020,613,668,17256,-2816,936,-2138,148,174
42865,544,645,1014,612,666,17228,-2956,1144,-2239,468,42
42868,543,640,1022,603,671,16876,-3000,768,-2248,-2,-9
42871,544,637,1023,603,669,17016,-3048,1072,-2299,-174,-49
42874,546,620,1037,601,666,16996,-3124,1160,-2191,23,8
42877,542,603,1015,607,668,16932,-3020,1000,-2179,-87,-4
42880,546,594,1022,606,667,16904,-3072,852,-2148,-185,-2
42883,547,595,1023,610,669,16860,-3092,1076,-2177,-147,16
42886,547,592,1023,611,668,16992,-3084,1192,-2234,-64,-26
42889,545,595,1018,607,663,17028,-3036,1156,-2170,126,-19
42892,546,607,1018,609,666,17040,-2944,1072,-2201,118,21
42895,538,604,1015,609,672,17120,-3064,1024,-2206,168,58
42898,544,623,1014,613,672,17144,-3044,916,-2274,175,50
42901,547,611,1014,618,672,17116,-2944,1060,-2326,234,62
42904,553,615,1011,619,667,17140,-2976,972,-2357,277,36
42907,545,617,1010,623,667,17080,-2908,896,-2361,265,44
42910,549,619,1009,622,667,17156,-2864,952,-2415,288,32
42913,549,622,1009,621,668,17008,-3128,976,-2400,292,17
42916,553,619,1008,624,670,16972,-3104,876,-2393,225,-23
42919,549,617,1008,624,669,16772,-3144,920,-2389,168,-40
42922,549,618,1008,624,669,16996,-3132,1232,-2429,143,-53
42925,549,619,1012,624,669,16940,-3272,1232,-2499,104,-33
42928,552,623,1015,624,663,16952,-3196,1460,-2523,109,-36
42931,550,626,1020,628,667,16988,-3296,1268,-2536,103,-32
42934,555,622,1023,624,673,16900,-3232,1116,-2508,81,-27
42937,546,618,1035,628,669,16912,-3284,1312,-2510,112,0
42940,549,608,1037,624,672,16936,-3312,1096,-2461,137,4
42943,545,603,1039,624,672,16912,-3268,1204,-2413,126,11
42946,547,606,1034,623,673,16948,-3256,960,-2326,190,-3
42949,544,610,1040,624,670,16900,-3276,788,-2246,233,-10
42952,547,606,1035,621,667,16792,-3308,700,-2136,291,-10
42955,548,611,1021,624,674,16656,-3324,728,-2068,290,-41
42958,549,613,1023,631,670,16596,-3460,764,-1916,278,-80
42961,547,617,1023,629,677,16508,-3540,652,-1856,190,-106
42964,550,621,1023,625,671,16700,-3460,712,-1810,167,-114
